total_power,delta_power,delta_rel_power,theta_power,theta_rel_power,alpha_power,alpha_rel_power,sigma_power,sigma_rel_power,beta_power,beta_rel_power,theta_alpha_ratio,spectral_entropy,hjorth_activity,hjorth_mobility,hjorth_complexity,epoch_mean,epoch_std,epoch_skewness,epoch_kurtosis,subject_id,stage,stage_int,epoch_idx,recording
8.420235244734994e-10,6.106297644210158e-10,0.7243330069613154,4.230244818874023e-11,0.05017943979103043,9.457900504570142e-12,0.011219023230077672,3.34092068870687e-12,0.0039630218988175965,2.2801184084084497e-12,0.0027046913190619105,4.045023011096147,2.8247695935583867,8.459256109817275e-10,0.146025676761532,5.1913958570665235,3.19671794871795e-07,2.908480034282043e-05,-0.09864908523045805,0.2645835420106155,SC4001,N3,3,63,0
8.625037186227322e-10,6.475397505990455e-10,0.749898045177913,3.600543031377257e-11,0.04169690244206519,7.797033873533697e-12,0.0090295313214977,5.087587102653929e-12,0.005891795244111408,3.913296613485307e-12,0.00453188159945266,4.0929057261103265,2.847126818214515,8.863410834167401e-10,0.1497253164965053,5.429132644123869,-5.421636141636142e-07,2.977148104170735e-05,0.49744117956036865,0.5126241658856823,SC4001,N3,3,64,0
1.0248543840080698e-09,7.632129225674726e-10,0.7439778339549102,4.073681452637242e-11,0.03971013348620827,8.884513106900249e-12,0.008660598663319021,5.939698243698675e-12,0.005790001326008809,3.8629525973424005e-12,0.0037655954466457807,4.121276797937026,2.707477857221756,1.0951355190515215e-09,0.13736347165847587,5.578104585527338,4.09381196581196e-07,3.309283183789991e-05,0.27853649581151557,0.2895099304012283,SC4001,N3,3,65,0
8.836515999788333e-10,6.993867511618398e-10,0.790578744421616,3.518042663364801e-11,0.039767549885728753,7.733281731424076e-12,0.008741612779097564,2.408521499143198e-12,0.0027225650179130696,2.0646815277826514e-12,0.0023338922665510943,4.028316927766325,2.8239924549660946,8.808864088236055e-10,0.14107022447677167,5.297899835747499,1.1871648351648312e-07,2.9679730605644073e-05,0.2596560410204628,0.541779258726014,SC4001,N3,3,66,0
9.998180842898702e-10,7.560067860192334e-10,0.7553888142975129,2.8957028309402113e-11,0.02893335838345542,6.952023152776663e-12,0.006946340460773613,1.9438830161096463e-12,0.0019422940558562417,2.1135715797365815e-12,0.002111843913408364,3.6414668007211457,2.6256740293850944,9.839625390509942e-10,0.12527291887606642,6.200562053164945,3.199218559218558e-07,3.136817717131479e-05,0.007533813696391616,0.32866816342344185,SC4001,N3,3,67,0
1.0602608999697484e-09,7.92838069879355e-10,0.7470717802775501,3.2662320846721076e-11,0.030776900239754542,6.583273190083252e-12,0.006203256136423107,2.6088493664357498e-12,0.002458254484368656,2.3063896469948848e-12,0.0021732541423702964,4.3071533924735865,2.701683695743997,1.058314340358201e-09,0.12688572754070196,5.998992769850024,-2.420278388278385e-07,3.2531743580051174e-05,0.20395320537406628,0.26017792640424364,SC4001,N3,3,68,0
9.309140597100771e-10,6.971882489884141e-10,0.7481250462143608,2.764620032060162e-11,0.029666040588766828,7.737507517364369e-12,0.008302812299850422,2.628540308244422e-12,0.0028205823067656835,2.2322861649084456e-12,0.002395377708544198,3.164083151363168,2.7277539763944145,9.58597683254363e-10,0.13122558705599702,6.121546958192373,-1.966417582417581e-07,3.096122871034616e-05,-0.05730303189772421,-0.37727590837659397,SC4001,N3,3,69,0
1.0865150139585154e-09,8.680369224381441e-10,0.7981838515300317,3.8643360601147425e-11,0.03553363411553003,8.111715806069658e-12,0.007458946039322532,3.745601070045963e-12,0.0034441833188234433,2.948569882455232e-12,0.0027112911956245493,4.24106298128895,2.6750498254534967,1.1390158808314486e-09,0.1329069577818976,5.55892910474994,-1.5181831501831515e-07,3.3749309338584226e-05,0.030151039444712584,0.5206534315593054,SC4001,N3,3,70,0
1.2074410337597794e-09,8.884966877682045e-10,0.7352420705244147,3.588145243930911e-11,0.02969234860196068,6.534045554586698e-12,0.005407004042437681,2.8905598452902675e-12,0.0023919742581869894,2.933805496181293e-12,0.002427760572688804,4.762574393708652,2.5843505330422585,1.320934843700572e-09,0.1162318720816494,6.518096102023231,6.003653235653234e-07,3.6344667335120455e-05,0.24314364740259056,0.009192441897899695,SC4001,N3,3,71,0
8.573345891766168e-10,6.732954286382529e-10,0.7844207109073068,2.965889442913026e-11,0.03455400120549895,5.944277065234295e-12,0.006925361205513716,2.3258951954894912e-12,0.0027097768455546876,2.278019240139982e-12,0.00265399911510643,4.270983739634183,2.8299123941303495,8.784776316374992e-10,0.13357997313921127,5.855072240217763,2.797870573870574e-07,2.9639123327748735e-05,-0.09523912053844695,0.7641228092469632,SC4001,N3,3,72,0
1.2379841134052052e-09,9.813340737628116e-10,0.7920473419677092,2.5991509204251722e-11,0.020978081093241018,8.999942467031436e-12,0.007263969222572297,3.195606308134929e-12,0.0025792149177378655,2.29050619708475e-12,0.0018486969867511516,2.5991658741980257,2.617854193083307,1.258909272810235e-09,0.12328506823167598,5.912967853022613,-9.311648351648365e-08,3.548111149344444e-05,0.2849755055969532,-0.1450778440426661,SC4001,N3,3,73,0
3.3019159114059637e-10,2.195407052763454e-10,0.6628812782361575,2.770512275365276e-11,0.08365285681994103,7.229213475013971e-12,0.021827889561196766,1.1432639278575091e-12,0.003451971482489042,4.127514817678465e-12,0.012462619607773392,3.366679311184806,3.4579349330341116,4.025800444283967e-10,0.25887098048861235,5.175341895719503,6.762275946275945e-07,2.006439743496915e-05,-0.03294377266247188,0.03433696493753535,SC4001,N1,1,74,0
5.048632426978351e-10,3.684122174098994e-10,0.728284220543696,2.002926820266498e-11,0.03959423518468403,3.4356714684053984e-12,0.00679170016402558,8.748450148853478e-13,0.0017294101271712972,2.4138337305699557e-12,0.004771712049479349,4.515498576783777,2.8069324389595844,5.673503661042323e-10,0.14518002276737932,6.778256819694904,-1.2252991452991605e-08,2.381911766006945e-05,-0.2493170075945505,1.5240308975277355,SC4001,N2,2,75,0
5.086706263437962e-10,3.1504880519694143e-10,0.618141970348565,2.0113035265176265e-11,0.03946281034373188,6.99760937173717e-12,0.013729669731872994,2.6550786755427974e-12,0.005209401009803977,1.2801494670826155e-11,0.02511719139605852,2.5148809263245484,3.2360489268424883,6.364395545469588e-10,0.37142575792826793,4.50817494273017,4.915575091575093e-07,2.5227753656379293e-05,-0.026369049336405992,0.9674714446032135,SC4001,N1,1,76,0
3.6108782454308344e-10,2.613390435518854e-10,0.7217559548754992,1.5120081388107544e-11,0.041758049741626876,3.1412012022591925e-12,0.008675246692492509,1.312029616045534e-12,0.003623512107045236,2.3488546759090993e-12,0.0064869750284288225,3.6511342119428845,2.8259841024338574,4.1092053889145157e-10,0.15620352981252292,6.838130310684045,-1.7372991452991492e-07,2.027117507426374e-05,-0.10346348236898194,0.8373599548687385,SC4001,N2,2,77,0
2.9331815814539536e-10,2.0491044999158924e-10,0.6962208899471366,2.917143320963432e-11,0.09911530227510944,5.113391178507527e-12,0.017373685710487065,1.3343910953988633e-12,0.004533838835521878,2.777440155704355e-12,0.009436863064127627,4.7717269119291,3.3843692929125453,3.02079219801219e-10,0.22129474375667008,4.715622874478181,2.833191697191697e-07,1.7380426341181017e-05,0.01656855178235863,2.463204775867186,SC4001,N1,1,78,0
4.5888721868347265e-10,2.9201675665480445e-10,0.6349747172595186,2.3950400157141527e-11,0.052078855824053485,5.8826007550885975e-12,0.012791398664935337,4.2436069309202635e-12,0.009227494825945615,4.291034336005213e-12,0.009330623165151737,3.479847373020146,2.7743369669150884,5.321421997377798e-10,0.165301344584137,5.654401300613341,4.522041514041514e-07,2.3068207553639267e-05,-0.9519492740120268,5.208697255267648,SC4001,N2,2,79,0
2.731559160332592e-10,1.70625987060995e-10,0.6223684300881384,2.5200339718626117e-11,0.09191973707242175,6.813984366785957e-12,0.024854413012044285,1.1913253973312408e-12,0.004345430201063818,3.150761005671957e-12,0.011492588054491309,3.22503073153594,3.5183619489339115,3.3942473676517644e-10,0.22705831758629286,4.735684910315003,1.9373479853479814e-07,1.842348329619501e-05,-0.12191938590704644,3.4331293131188065,SC4001,N1,1,80,0
2.7156671490974645e-10,1.9834612288961958e-10,0.7276975215234804,1.6681975895776113e-11,0.06120327605408432,5.973946823939064e-12,0.021917374709223704,7.155866955346118e-12,0.026253634665977472,6.000882745993106e-12,0.022016197935173946,2.3920423136168543,3.54457299360597,2.9250658907847056e-10,0.233915664379982,4.018097112247954,4.73084249084249e-07,1.7102824008872644e-05,-0.28197720289060724,1.9178405648794232,SC4001,N2,2,81,0
1.190656521778348e-10,5.758836788972022e-11,0.47964065363525804,3.0181178463103174e-11,0.25137229437108655,3.454997517177058e-12,0.02877590263749787,1.0669242202854117e-12,0.008886173530337726,2.046143262525782e-12,0.017041870221927786,6.774679075966736,3.98322527726126,1.4472972502823508e-10,0.30709308956378206,3.7197227688775873,-2.6256410256410404e-08,1.2030366786936925e-05,0.10108861896205858,1.2515310020708252,SC4001,REM,4,82,0
8.609818440830284e-10,4.834235233614692e-10,0.5608279648578126,1.6740002515287432e-11,0.019420365556649694,6.991580999154553e-12,0.008111053669108494,2.036430145143409e-12,0.002362497724426844,1.3223984667200278e-11,0.015341372626320083,2.09470472952203,2.433663301861385,1.2372276612111541e-09,0.24764240034580753,6.648338117216281,1.2834383394383368e-07,3.517424713069427e-05,0.48141729540632505,4.128853945016389,SC4001,N2,2,83,0
1.5793373083738061e-10,6.869833341220205e-11,0.4322451442513074,1.3573118569736512e-11,0.0854011196882076,1.0282124772067522e-11,0.06469441519993065,9.823118700584292e-13,0.006180638086596739,4.92288955576762e-12,0.03097447929920346,1.203064036602491,3.573943853204331,2.452045227092366e-10,0.3632736621693916,4.272096129777173,2.9472820512820505e-07,1.5659007717899515e-05,0.8390134345948885,12.199646591052911,SC4001,N1,1,84,0
2.332219199048646e-10,1.0977114555857596e-10,0.46866299107770276,9.302653543552398e-12,0.0397172627879189,9.33827369045605e-12,0.03986934141027038,2.1853680334463195e-12,0.00933033097130262,1.2581876955858762e-11,0.053717760323069776,0.8998265882765609,3.381049547908558,3.7193097967282313e-10,0.43538873928397953,3.8285249030609725,2.0011135531135523e-07,1.9285512170352725e-05,-0.6966266503710166,6.030338524719591,SC4001,W,0,85,0
7.088116954409648e-11,2.7527469588813378e-11,0.3829580092172301,1.614894904377665e-11,0.2246617458536183,9.794133946767709e-12,0.13625451573599348,8.888730619140214e-13,0.012365868106371448,3.1232399210507925e-12,0.043450043187385795,1.4960856631404353,4.418701549584872,7.606443611274572e-11,0.4412197400164348,2.547361366125737,1.442227106227104e-07,8.721492768600208e-06,0.16985125881681434,0.8838741929386318,SC4001,N1,1,86,0
1.7924697656756143e-10,1.133346272579917e-10,0.6287740821855662,3.0508814100393825e-11,0.16926116976479935,6.8199950697119386e-12,0.03783694572627475,1.1807159925528107e-12,0.006550545340827098,3.740170003017984e-12,0.020750250984742966,3.901385337000943,4.0048344777388,1.7908798376193152e-10,0.3022436326166186,3.1889849310113916,1.8338852258852234e-07,1.338237586387154e-05,0.3619790904551859,1.8268983720934893,SC4001,N2,2,87,0
1.7094983184977453e-10,9.923537875116755e-11,0.5771182075819964,2.0453811816405125e-11,0.11895220597990916,5.897943957540513e-12,0.03430037641847364,1.39108240549374e-12,0.008090048071166893,8.716923412726971e-12,0.05069457363786542,2.9652041162274108,4.245585798226709,1.8040469775571185e-10,0.5064866781994387,3.120278785256666,3.4089572649572635e-07,1.343148159198053e-05,-0.2092569731280011,0.3864081889251403,SC4001,N1,1,88,0
1.5588701090396022e-10,9.962709008630955e-11,0.6350244645001054,1.3255362150458657e-11,0.08448986359089374,7.507399015420829e-12,0.04785226624029793,4.124594529584923e-12,0.026290223172840167,5.815848654227503e-12,0.03707030059861187,1.5580980892551874,3.8653963222539667,1.6553130410627355e-10,0.31975226777715104,3.682263209946167,-1.6003907203907412e-08,1.2865896941382422e-05,1.2582118963083941,9.127544175362912,SC4001,N2,2,89,0
1.0770979812567079e-10,6.344989710352557e-11,0.5836630938287289,1.359704317269875e-11,0.1250765193858633,5.678125819212734e-12,0.052231959925532215,9.292573222055186e-13,0.008548054896866589,2.569201238722635e-12,0.023633575657573985,2.036056753165766,3.9082780198830784,1.309432415748498e-10,0.3086664743332158,3.813220874812088,-1.557880341880343e-07,1.1443043370312367e-05,-0.6599138345668899,1.8156148635910467,SC4001,N1,1,90,0
1.1561610924906963e-10,6.836600338107246e-11,0.58624836500981,1.4016629976035502e-11,0.12019462890927589,5.768498718125819e-12,0.049465710657568,5.677927229485623e-12,0.04868904704545287,3.910290307583976e-12,0.033531304832271035,2.0708624703583713,3.9550792225046028,1.3620258548398034e-10,0.2886285359179307,3.676493859675942,3.606505494505491e-07,1.1670586338482756e-05,-0.18355800739605743,0.5630762222851096,SC4001,N2,2,91,0
7.742043547064269e-10,5.806584000684883e-10,0.749039135994516,3.23175615165739e-11,0.04168908665227079,5.360698758797238e-12,0.006915207230520986,1.617798518657904e-12,0.0020869316701278996,2.18499432949164e-12,0.002818604302499186,5.080819378826378,2.878551151556404,8.425572507018921e-10,0.1360048925601438,5.465859169544693,-8.780268620268672e-08,2.902683673261508e-05,0.3336069461733587,2.986017504452777,SC4001,N3,3,92,0
2.3791931574849567e-10,1.7479928234411798e-10,0.7316247403291778,2.206014592121666e-11,0.09233303658226955,4.8548694931733055e-12,0.020320121368018248,3.516349973973196e-12,0.014717729970710148,3.477650777697747e-12,0.01455575396573872,3.767828804201097,3.659120991014631,2.716019496030606e-10,0.2243056154988241,4.123053106075414,4.0641172161172136e-07,1.64803504089889e-05,0.7768657830309956,3.3585026891483842,SC4001,N2,2,93,0
6.424607010888846e-10,4.863328901306684e-10,0.7558082246634185,3.654557557945079e-11,0.05679534976667139,6.4275681588100874e-12,0.009989060944876902,2.9674224287679996e-12,0.004611660702427411,2.9321024542241454e-12,0.004556770054895892,4.92026122117814,3.0867595859622035,6.729979010400272e-10,0.16014633714900134,4.93950205078273,-1.709792429792472e-08,2.5942203087633617e-05,0.7385906149313345,2.2889023017647423,SC4001,N3,3,94,0
5.05623461092532e-10,3.6173480944565956e-10,0.7140111685028946,3.844347851208772e-11,0.07588175729008773,5.7138105618091566e-12,0.01127821942846338,3.999618554491299e-12,0.007894657199384595,3.1335448635132696e-12,0.006185155454024551,5.726029675423019,3.243245144714331,5.399153238321287e-10,0.17062994362893252,4.884180345526402,2.5481221001220983e-07,2.3236078064770928e-05,0.13440977786011918,1.2778387643687354,SC4001,N2,2,95,0
6.61859005359637e-10,4.736359103100651e-10,0.7145349259501905,4.281687492802624e-11,0.06459424188526451,1.006096084625669e-11,0.015178131042812149,3.860497560023871e-12,0.005824010127054609,2.9244738273566623e-12,0.0044119093256792625,3.870990551649639,3.1715877753264112,6.973484324115578e-10,0.1648807857559727,4.622657160118112,3.725909645909629e-08,2.640735564973437e-05,0.14154242199930875,0.40391338739705196,SC4001,N3,3,96,0
4.831838119779964e-10,3.567410592712837e-10,0.7367884890945006,2.67108444363148e-11,0.05516674406605041,5.772476342597544e-12,0.011922076285482822,2.0124076689276233e-12,0.004156288622509909,2.1823824328604385e-12,0.004507342829048602,3.944029197755752,3.068435473846724,5.086650494748892e-10,0.16334101670547868,5.130739421316049,3.158271062271061e-07,2.255360391323057e-05,0.3513690228964277,3.24466766394488,SC4001,N2,2,97,0
5.04842966644645e-10,3.7173468712895114e-10,0.7348815969405283,3.090203771149413e-11,0.06109017965886403,6.0327891395593175e-12,0.01192620939177228,3.366976487787821e-12,0.006656169423727748,3.036201776341961e-12,0.006002261524918848,4.393994629765124,3.0965271234028493,5.439879090313756e-10,0.1653191041550881,5.162717539143969,4.173518925518919e-07,2.332354837993944e-05,0.3586727090425209,1.0644365714177129,SC4001,N3,3,98,0
8.814272719100472e-10,6.904555852822783e-10,0.7824504151914538,3.462334146771709e-11,0.039236481656752926,6.88198766503795e-12,0.007798929026911904,3.0421115133415714e-12,0.0034474359646170117,2.350615446485779e-12,0.0026638064363058308,4.392717032696649,2.9246101457719216,9.020355974822826e-10,0.14149832048525993,5.30125387966193,-3.231726495726498e-07,3.003390746277085e-05,0.24782193766258925,0.07466489042005442,SC4001,N3,3,99,0
9.47086611301822e-10,7.158605320877149e-10,0.7550581598286293,3.785356267931557e-11,0.03992627068885475,1.5050379923836026e-11,0.015874477863546958,2.2739877747613778e-12,0.002398502149122172,8.530354458278026e-12,0.008997442170990006,2.3584215986750676,3.134287616982979,1.0656521467012746e-09,0.23448012123871712,6.2301631302943425,-3.14232967032967e-07,3.264432794072003e-05,-0.2009410767600266,0.7070560798951129,SC4001,N3,3,100,0
4.140290615747351e-10,2.842978734627725e-10,0.6850071471719781,2.0032702100453227e-11,0.048268191206764205,4.460165779466331e-12,0.010746634856227245,1.3699455114645036e-12,0.003300842370571717,2.127430075227479e-12,0.005125978569200482,3.668881662126236,2.9353965525923287,5.089412337818195e-10,0.15033126282662285,6.266159570601419,8.223882783882765e-08,2.2559725924350665e-05,0.5647392782981209,2.4670823817361587,SC4001,N2,2,101,0
6.324356764899959e-10,4.759870794752063e-10,0.7514371184660037,3.291235729328711e-11,0.05195848373375747,6.663928619548489e-12,0.01052029253621261,3.194598480165018e-12,0.005043287896044914,2.7728093348036216e-12,0.004377412636699527,4.294449873833259,3.0101861469518063,6.611259075946037e-10,0.15512775894497405,5.180902025837328,-6.037411477411478e-07,2.5712368766696772e-05,0.10980870284779033,0.95002533208531,SC4001,N3,3,102,0
5.307572186345134e-10,3.8963956119587007e-10,0.7327395802851838,2.6370199031001434e-11,0.0495906742906412,6.6223035925669395e-12,0.012453622368441362,4.2343513775090165e-12,0.00796294103610348,3.5030794773328813e-12,0.00658774221500623,3.4596101704367856,3.0557156681447637,6.73133826254198e-10,0.15356688441572325,5.5268825570037,1.2778119658119673e-07,2.594482272543403e-05,-0.013755333819909114,1.7375123789729017,SC4001,N2,2,103,0
